id,family,genus,species,cluster,length
Enterobacter_aerogenes_KCTC_2190_uid68103_4349_3333722,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0,10000
Enterobacter_aerogenes_KCTC_2190_uid68103_4350_5043702,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0,10000
Enterobacter_aerogenes_KCTC_2190_uid68103_4351_1829534,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0,10000
Enterobacter_aerogenes_KCTC_2190_uid68103_4352_92076,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0,10000
Enterobacter_aerogenes_KCTC_2190_uid68103_4353_2391796,Enterobacteriaceae,Enterobacter,Enterobacter aerogenes,0,10000
Enterobacter_asburiae_LF7a_uid72793_4288_3297374,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4289_1802172,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4290_3829980,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4291_74217,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4292_3870165,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4293_4186665,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4294_4136019,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4295_3731759,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4296_740949,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4297_394560,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4298_4284901,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4299_4415415,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4300_326432,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4301_3115912,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4302_99912,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4303_4053017,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4304_2151360,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4305_1495135,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4306_4130086,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4307_20515,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4308_2947775,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4309_2976006,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,5,10000
Enterobacter_asburiae_LF7a_uid72793_4310_1944368,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4311_4194185,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4312_3094825,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4313_4348652,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4314_498516,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4315_4692100,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4316_1575218,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4317_1364469,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4318_261338,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4319_2548843,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_asburiae_LF7a_uid72793_4320_741968,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4354_3664772,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4355_3237448,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4356_4008512,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4357_4494363,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4358_4280096,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4359_2934723,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,4,10000
Enterobacter_cloacae_SCF1_uid59969_4360_2053661,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4361_1786735,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4362_4714887,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4363_1405892,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4364_3536106,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4365_361517,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4366_3509141,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4367_184832,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4368_1028016,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,4,10000
Enterobacter_cloacae_SCF1_uid59969_4369_3620864,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4370_4515788,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4371_2196984,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4372_4581604,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4373_596073,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,5,10000
Enterobacter_cloacae_SCF1_uid59969_4374_2410471,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4375_4666226,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,5,10000
Enterobacter_cloacae_SCF1_uid59969_4376_771778,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4377_1861734,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4378_3072453,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4379_1402501,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4380_2758665,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4381_4051820,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4382_2236734,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4383_3598791,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4384_3843318,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4385_3936374,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Enterobacter_cloacae_SCF1_uid59969_4386_159735,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4736_1674579,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4737_2907024,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4738_3453211,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4739_169674,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4740_3287019,Enterobacteriaceae,Erwinia,Erwinia amylovora,5,10000
Erwinia_amylovora_CFBP1430_uid46839_4741_88650,Enterobacteriaceae,Erwinia,Erwinia amylovora,5,10000
Erwinia_amylovora_CFBP1430_uid46839_4742_3342029,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4743_980713,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4744_1932582,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4745_1147426,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4746_1315168,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4747_2231529,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4748_208956,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4749_3265037,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4750_2037139,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4751_244827,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4752_996736,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4753_3741744,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4754_2829184,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4755_22531,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4756_3386287,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4757_388250,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4758_1246014,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4759_1350029,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_amylovora_CFBP1430_uid46839_4760_2578405,Enterobacteriaceae,Erwinia,Erwinia amylovora,0,10000
Erwinia_billingiae_Eb661_uid50547_4761_2696352,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4762_3894113,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4763_110293,Enterobacteriaceae,Erwinia,Erwinia billingiae,5,10000
Erwinia_billingiae_Eb661_uid50547_4764_330720,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4765_2721967,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4766_4294803,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4767_1788563,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4768_3903981,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4769_398744,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4770_3236259,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4771_4809376,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4772_2393004,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4773_1339575,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4774_1020138,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4775_4414745,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4776_4039807,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4777_3509038,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4778_483219,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4779_4675226,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4780_3565470,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4781_2182250,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4782_4936072,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4783_2784351,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4784_852409,Enterobacteriaceae,Erwinia,Erwinia billingiae,0,10000
Erwinia_billingiae_Eb661_uid50547_4785_619078,Enterobacteriaceae,Erwinia,Erwinia billingiae,12,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4711_2045284,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4712_3336912,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4713_1260182,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4714_1270156,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4715_720545,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4716_1497140,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4717_1115576,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4718_236730,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4719_2080415,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4720_502327,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4721_3173918,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4722_2679768,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,7,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4723_2781418,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4724_47729,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4725_143610,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4726_1307901,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4727_2493592,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4728_3949775,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4729_3264221,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4730_1290347,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,12,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4731_2028767,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4732_3073142,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4733_2113338,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4734_2500380,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_pyrifoliae_Ep1_96_uid40659_4735_3271110,Enterobacteriaceae,Erwinia,Erwinia pyrifoliae,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4686_47283,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4687_2253258,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4688_1791565,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4689_1569300,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4690_2172555,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4691_979628,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4692_263174,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4693_1067907,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,5,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4694_1639227,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4695_1262020,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4696_1863363,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4697_3241162,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4698_1434818,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4699_2140427,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,5,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4700_3364960,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4701_2691224,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4702_2705698,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4703_2511012,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4704_1580047,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4705_737186,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4706_1754432,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4707_785648,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4708_3127752,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4709_865641,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Erwinia_tasmaniensis_Et1_99_uid59029_4710_2914163,Enterobacteriaceae,Erwinia,Erwinia tasmaniensis,0,10000
Escherichia_blattae_DSM_4481_uid165043_3890_3209212,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3891_1936329,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3892_1883626,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3893_2369213,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3894_758609,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3895_3558005,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3896_2327729,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3897_24878,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3898_3106475,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3899_2588887,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3900_294092,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3901_1094275,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3902_553414,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3903_2627011,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3904_1546643,Enterobacteriaceae,Escherichia,Escherichia blattae,12,10000
Escherichia_blattae_DSM_4481_uid165043_3905_231041,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3906_317944,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3907_1941600,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3908_1082287,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3909_2241830,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3910_1216928,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3911_3822421,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3912_3356013,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3913_2306002,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3914_3575143,Enterobacteriaceae,Escherichia,Escherichia blattae,5,10000
Escherichia_blattae_DSM_4481_uid165043_3915_512288,Enterobacteriaceae,Escherichia,Escherichia blattae,5,10000
Escherichia_blattae_DSM_4481_uid165043_3916_708784,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3917_1757021,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3918_3783065,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3919_957448,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3920_1543338,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3921_2705647,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_blattae_DSM_4481_uid165043_3922_1848986,Enterobacteriaceae,Escherichia,Escherichia blattae,0,10000
Escherichia_coli_Xuzhou21_uid163995_3956_440336,Enterobacteriaceae,Escherichia,Escherichia coli,0,10000
Escherichia_coli_Xuzhou21_uid163995_3957_4104183,Enterobacteriaceae,Escherichia,Escherichia coli,0,10000
Escherichia_coli_Xuzhou21_uid163995_3958_3344357,Enterobacteriaceae,Escherichia,Escherichia coli,0,10000
