p_value	contig_family	contig_genus	contig_species	contig_genome	compare_family	compare_genus	compare_species	compare_genome	contig_id
-6736.640127	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter concisus	Campylobacter_concisus_13826_uid58667	1026
-6140.199503	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter lari	Campylobacter_lari_RM2100_uid58115	1026
-6215.084630	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter jejuni	Campylobacter_jejuni_S3_uid159533	1026
-6363.195443	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter hominis	Campylobacter_hominis_ATCC_BAA_381_uid58981	1026
-7107.591132	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Campylobacteraceae	Campylobacter	Campylobacter curvus	Campylobacter_curvus_525_92_uid58669	1026
-7441.522574	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum oguniense	Pyrobaculum_oguniense_TE7_uid84411	1026
-7111.773395	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum aerophilum	Pyrobaculum_aerophilum_IM2_uid57727	1026
-7470.694640	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum arsenaticum	Pyrobaculum_arsenaticum_DSM_13514_uid58409	1026
-7007.796808	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum islandicum	Pyrobaculum_islandicum_DSM_4184_uid58635	1026
-7712.336389	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum calidifontis	Pyrobaculum_calidifontis_JCM_11548_uid58787	1026
-7960.432663	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Pyrobaculum	Pyrobaculum neutrophilum	Pyrobaculum_neutrophilum_V24Sta_uid58421	1026
-7776.712614	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Thermoproteus	Thermoproteus uzoniensis	Thermoproteus_uzoniensis_768_20_uid65089	1026
-7453.234228	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Thermoproteus	Thermoproteus tenax	Thermoproteus_tenax_Kra_1_uid74443	1026
-6788.138279	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta moutnovskia	Vulcanisaeta_moutnovskia_768_28_uid63631	1026
-7028.841192	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta distributa	Vulcanisaeta_distributa_DSM_14429_uid52827	1026
-8749.859574	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phymatum	Burkholderia_phymatum_STM815_uid58699	1026
-8878.968030	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia ambifaria	Burkholderia_ambifaria_MC40_6_uid58701	1026
-8859.505142	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1026
-8670.952142	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1026
-8875.598082	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	Burkholderia_cenocepacia_MC0_3_uid58769	1026
-8902.500529	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia cepacia	Burkholderia_cepacia_GG4_uid173858	1026
-8792.581044	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phenoliruptrix	Burkholderia_phenoliruptrix_BR3459a_uid176370	1026
-8931.754032	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia glumae	Burkholderia_glumae_BGR1_uid59397	1026
-8739.289552	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia phytofirmans	Burkholderia_phytofirmans_PsJN_uid58729	1026
-8799.516189	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia vietnamiensis	Burkholderia_vietnamiensis_G4_uid58075	1026
-8908.637098	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	Burkholderia_pseudomallei_MSHR346_uid29855	1026
-8281.358394	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia rhizoxinica	Burkholderia_rhizoxinica_HKI_454_uid60487	1026
-8949.506441	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia gladioli	Burkholderia_gladioli_BSR3_uid66301	1026
-8208.258408	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1026
-8769.536080	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1026
-8876.913072	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Ralstonia	Ralstonia pickettii	Ralstonia_pickettii_12J_uid58737	1026
-8877.370045	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	Ralstonia_solanacearum_PSI07_uid50539	1026
-8885.252090	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	Cupriavidus_metallidurans_CH34_uid57815	1026
-8914.793764	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus necator	Ralstonia_eutropha_H16_uid62925	1026
-8867.016037	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus pinatubonensis	Ralstonia_eutropha_JMP134_uid58047	1026
-8880.264873	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis	Cupriavidus_taiwanensis_LMG_19424_uid61615	1026
-7010.031357	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	Chlorobium_chlorochromatii_CaD3_uid58375	1026
-7467.695896	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium phaeobacteroides	Chlorobium_phaeobacteroides_DSM_266_uid58133	1026
-7698.203889	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium limicola	Chlorobium_limicola_DSM_245_uid58127	1026
-7818.223471	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides	Chlorobium_phaeovibrioides_DSM_265_uid58129	1026
-7405.035764	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	Pelodictyon_phaeoclathratiforme_BU_1_uid58173	1026
-8145.512846	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Pelodictyon	Pelodictyon luteolum	Chlorobium_luteolum_DSM_273_uid58175	1026
-7885.533757	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobaculum	Chlorobaculum parvum	Chlorobaculum_parvum_NCIB_8327_uid59185	1026
-7952.618963	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Chlorobiaceae	Chlorobaculum	Chlorobaculum tepidum	Chlorobium_tepidum_TLS_uid57897	1026
-6660.573588	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	1027
-6698.376327	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	1027
-6673.935173	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Ehrlichia	Ehrlichia chaffeensis	Ehrlichia_chaffeensis_Arkansas_uid57933	1027
-6859.800107	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Neorickettsia	Neorickettsia risticii	Neorickettsia_risticii_Illinois_uid58889	1027
-6867.962077	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Neorickettsia	Neorickettsia sennetsu	Neorickettsia_sennetsu_Miyayama_uid57965	1027
-7243.639408	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma marginale	Anaplasma_marginale_Maries_uid57629	1027
-7251.120633	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma centrale	Anaplasma_centrale_Israel_uid42155	1027
-6865.495029	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Anaplasma	Anaplasma phagocytophilum	Anaplasma_phagocytophilum_HZ_uid57951	1027
-6666.007591	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Culex quinquefasciatus	Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_uid61645	1027
-6667.358876	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Brugia malayi	Wolbachia_endosymbiont_TRS_of_Brugia_malayi_uid58107	1027
-6667.970091	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	Cellulophaga_algicola_DSM_14237_uid62159	1027
-6762.243153	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica	Cellulophaga_lytica_DSM_7489_uid63401	1027
-6725.812070	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium columnare	Flavobacterium_columnare_ATCC_49512_uid80731	1027
-6829.130401	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium psychrophilum	Flavobacterium_psychrophilum_JIP02_86_uid61627	1027
-6909.151874	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium branchiophilum	Flavobacterium_branchiophilum_FL_15_uid73421	1027
-6819.644099	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	Flavobacterium_johnsoniae_UW101_uid58493	1027
-6749.909294	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Flavobacterium	Flavobacterium indicum	Flavobacterium_indicum_GPTSA100_9_uid157999	1027
-6859.926040	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus	Capnocytophaga_canimorsus_Cc5_uid70727	1027
-6908.954560	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	Capnocytophaga_ochracea_DSM_7271_uid59197	1027
-6786.808284	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium nodosum	Fervidobacterium_nodosum_Rt17_B1_uid58625	1027
-6828.513245	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Fervidobacterium	Fervidobacterium pennivorans	Fervidobacterium_pennivorans_DSM_9078_uid78143	1027
-6864.942147	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga lettingae	Thermotoga_lettingae_TMO_uid58419	1027
-6986.898073	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga thermarum	Thermotoga_thermarum_DSM_5069_uid68449	1027
-7225.668846	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga neapolitana	Thermotoga_neapolitana_DSM_4359_uid59065	1027
-7163.867534	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga naphthophila	Thermotoga_naphthophila_RKU_10_uid42777	1027
-7170.428089	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga petrophila	Thermotoga_petrophila_RKU_1_uid58655	1027
-7201.197410	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermotoga	Thermotoga maritima	Thermotoga_maritima_MSB8_uid57723	1027
-6741.100782	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho africanus	Thermosipho_africanus_TCF52B_uid59095	1027
-6741.437386	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Thermotogaceae	Thermosipho	Thermosipho melanesiensis	Thermosipho_melanesiensis_BI429_uid58683	1027
-8162.140235	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens	Agrobacterium_radiobacter_K84_uid58269	1027
-7959.345477	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Agrobacterium	Agrobacterium vitis	Agrobacterium_vitis_S4_uid58249	1027
-8283.130128	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae	Sinorhizobium_medicae_WSM419_uid58549	1027
-8422.621823	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium fredii	Sinorhizobium_fredii_USDA_257_uid168059	1027
-8363.848541	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Sinorhizobium	Sinorhizobium meliloti	Sinorhizobium_meliloti_SM11_uid159685	1027
-8333.346010	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium etli	Rhizobium_etli_CIAT_652_uid59115	1027
-8145.098058	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium tropici	Rhizobium_tropici_CIAT_899_uid185179	1027
-8284.287378	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	Rhizobium_leguminosarum_bv__viciae_3841_uid57955	1027
-6781.869317	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter solanacearum	Candidatus_Liberibacter_solanacearum_CLso_ZC1_uid61245	1027
-6743.440936	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Liberibacter crescens	bacterium_BT_1_uid184079	1027
-6806.954171	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Rhizobiaceae	Candidatus Liberibacter	Candidatus Liberibacter asiaticus	Candidatus_Liberibacter_asiaticus_psy62_uid59227	1027
-8205.297870	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax mediterranei	Haloferax_mediterranei_ATCC_33500_uid167315	1027
-8455.660401	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Haloferax	Haloferax volcanii	Haloferax_volcanii_DS2_uid46845	1027
-8275.751637	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas pharaonis	Natronomonas_pharaonis_DSM_2160_uid58435	1027
-8285.895907	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Halobacteriaceae	Natronomonas	Natronomonas moolapensis	Natronomonas_moolapensis_8_8_11_uid190182	1027
-7491.572986	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum kuznetsovii	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	1027
-6931.735308	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum reducens	Desulfotomaculum_reducens_MI_1_uid58277	1027
-6916.667036	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum acetoxidans	Desulfotomaculum_acetoxidans_DSM_771_uid59109	1027
-7199.817397	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum ruminis	Desulfotomaculum_ruminis_DSM_2154_uid67507	1027
-7145.120050	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfotomaculum	Desulfotomaculum carboxydivorans	Desulfotomaculum_carboxydivorans_CO_1_SRB_uid67317	1027
-6956.968815	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans	Desulfitobacterium_dichloroeliminans_LMG_P_21439_uid82555	1027
-7022.058233	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dehalogenans	Desulfitobacterium_dehalogenans_ATCC_51507_uid82553	1027
-7140.866833	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfitobacterium	Desulfitobacterium hafniense	Desulfitobacterium_hafniense_Y51_uid58605	1027
-6933.250423	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus orientis	Desulfosporosinus_orientis_DSM_765_uid82939	1027
-6939.142591	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus acidiphilus	Desulfosporosinus_acidiphilus_SJ4_uid156759	1027
-6867.568251	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Peptococcaceae	Desulfosporosinus	Desulfosporosinus meridiei	Desulfosporosinus_meridiei_DSM_13257_uid75097	1027
-6760.866847	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia bissettii	Borrelia_bissettii_DN127_uid71231	1027
-6714.374590	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia duttonii	Borrelia_duttonii_Ly_uid58791	1027
-6711.357688	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia recurrentis	Borrelia_recurrentis_A1_uid58793	1027
-6782.961183	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia garinii	Borrelia_garinii_NMJW1_uid177081	1027
-6750.441162	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia turicatae	Borrelia_turicatae_91E135_uid58311	1027
-6781.321910	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia afzelii	Borrelia_afzelii_PKo_uid58653	1027
-6777.930158	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia burgdorferi	Borrelia_burgdorferi_ZS7_uid59429	1027
-6720.202732	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia crocidurae	Borrelia_crocidurae_Achema_uid162335	1027
-6749.263398	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Borrelia	Borrelia hermsii	Borrelia_hermsii_DAH_uid59225	1027
-7357.932057	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema azotonutricium	Treponema_azotonutricium_ZAS_9_uid67365	1027
-7548.921648	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema brennaborense	Treponema_brennaborense_DSM_12168_uid66607	1027
-7043.107921	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema succinifaciens	Treponema_succinifaciens_DSM_2489_uid65781	1027
-7320.122402	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema paraluiscuniculi	Treponema_paraluiscuniculi_Cuniculi_A_uid68447	1027
-7035.158803	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema denticola	Treponema_denticola_ATCC_35405_uid57583	1027
-7356.286783	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema primitia	Treponema_primitia_ZAS_2_uid67367	1027
-7328.467189	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Treponema	Treponema pallidum	Treponema_pallidum_SS14_uid58977	1027
-8090.910090	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta thermophila	Spirochaeta_thermophila_DSM_6578_uid162041	1027
-7856.064436	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta africana	Spirochaeta_africana_DSM_8902_uid81779	1027
-7093.689688	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta caldaria	Spirochaeta_caldaria_DSM_7334_uid68753	1027
-7317.116915	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Spirochaeta	Spirochaeta smaragdinae	Spirochaeta_smaragdinae_DSM_11293_uid51369	1027
-7180.216592	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta pleomorpha	Sphaerochaeta_pleomorpha_Grapes_uid82365	1027
-7293.486247	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta globus	Spirochaeta_Buddy_uid63633	1027
-7436.482338	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Spirochaetaceae	Sphaerochaeta	Sphaerochaeta coccoides	Spirochaeta_coccoides_DSM_17374_uid66331	1027
-7773.061270	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	Enterobacteriaceae	Klebsiella	Klebsiella variicola	Klebsiella_variicola_At_22_uid42113	1027
